"ID" "REVIEW" "STAR"
"375" "B00JKDH4IE" "they definitely have a texture to it if you go long with one of these be weary that the lube runs out fast and it leaves some kind of residue particles after" 5
"376" "B00JKDH4IE" "using these are damn near being raw it feels almost exactly like raw literally i used to get magnums until i kept going soft in them now i understand why they had no feeling i read about these bought them and never looked back since" 5
"377" "B00JKDH4IE" "secure thin and non latex these have been great for both me and my woman that gets irritated with latex i don t have any intentions of switching to any other brand or style" 5
"378" "B0064FHAR6" "if you like to make sweet love but would rather not make babies then this product is for you somehow they have created this amazing product and i have to say it really works no matter how many times i have sex these things keep the baby magic from happening great product hopefully they ll make a product that will keep me from getting fat when i m eating ice cream that would be awesome" 5
"379" "B0064FHAR6" "i m not a condom connoisseur or anything but in my personal experiences these condoms are the best by a huge margin quite frankly i hate condoms i think most guys do as it so happens i hate babies rashes burning sensations and incurable diseases even more than condoms so it s a necessary evil nonetheless i hate condoms to the extent where just opening the wrapper made senor johnson go back to sleep almost instantaneously but senor johnson approves of these they re so thin that you d think they d tear easily but i ve never had one of these fail in my life they re well lubed without leaving you sliding all over the place and they don t have that noxious smell that gets progressively worse as bodily fluids get involved these are as inoffensive as condoms get the only problem with them is that they re a bit tight even by average standards for average joes that might be a good thing since it s absolutely impossible to slip out of these unless senor johnson passes out but if your senor johnson is pornstar tier these might feel more like a mechanical vice than a condom so if you have that problem god bless you and look elsewhere but for the rest of us mere mortals this is as good as it gets until you find yourself a woman you can trust with a beautiful prescription for birth control pills" 5
"380" "B0064FHAR6" "as for this brand of condoms i have used durex condoms for approximately years and this line of condoms work very well they are comfortable have a reasonable amount of lubrication and in using over condoms i have yet to have a single one break as for a specific box of these condoms the box i received was in pristine condition however they can be damaged along the way my experience tells me that if handled properly these condoms are very reliable as always check the box and individual wrappers before using have fun" 5
"381" "B0064FHAR6" "i m always looking for a better condom but i haven t found one yet i will continue to try new condoms but so far i always end up coming back to these great sensation easy to put on and they don t dry up quickly i can t give a condom stars though because it s still a condom" 4
"382" "B0064FHAR6" "my partner and i both agree that these condoms feel much better than trojans and lifestyles mainly because of its extremely thin properties and proper lubrication we ve used over and have been quite satisfied with the results we would recommend this product to anyone sexually active and want something better than trojans and lifestyles" 5
"383" "B0064FHAR6" "so i ordered on occasions first time was sold by quiverr in january package was immaculate boxes each shrink wrapped not expiring any time soon second time sold by rymatt wellness llc package came in big zip lock bag with individual smaller bags of so on the wrapping issue that people talking about i opened right away and looked for any holes or any signs of tampering and expiration date of i can t see any defects i ll let you know in a couple of months nervous laughter" 4
"384" "B0064FHAR6" "this is a very good and reliable product it is the closest thing to using nothing i ve been able to find" 5
"385" "B0064FHAR6" "i love these condoms no babies have resulted from their use also they do not attenuate any sensations enabling a very happy ending there s an option to add a photo but why would i show a picture of my bathroom s garbage can" 5
"386" "B016LNU35G" "my girlfriend has a latex allergy so regular latex condoms aren t an option these are great condoms they re actually larger not just stamped larger on the box they fit i ve never had one break yet they re also really good with heat transfer which reduces the sensation of having sex through a raincoat i can t recommend these highly enough" 5
"387" "B016LNU35G" "these are amazing i have a reaction to almost every other kind of condom esp magnums i dunno what it is about guys thinking that magnums are the gold standard anywho i ve been using these since never using another brand shipping was fast and i love the little silver case included fits perfectly in even the smallest wristlet purse and it s classy stay safe" 5
"388" "B016LNU35G" "these are great for partnerships in which one person has a girthy appendage and somebody has a latex allergy while i can t personally comment on how these feel compared to latex condoms since i am the one with the allergy so in my opinion they feel great because no hives my partner commented that they were much more comfortable than other latex free options including regular sized skyns since they don t choke his parts out" 5
"389" "B016LNU35G" "like having sex with a plastic bag on no enjoyment whatsoever might help if they were thinner i thought they would be considering the name i gave one star because at least they didn t have that awful latex smell none of that mattered because i d rather take the latex smell over the it feels like i m having sex with a plastic bag wrapped around my" 1
"390" "B016LNU35G" "wife s latex allergy and nursing required a barrier method the stuff from walgreen s was painfully tight this size is just at uncomfortably too tight but not painful still we had are having fun with this product" 4
"391" "B016LNU35G" "it fit my big dong used it on someone allergic to latex" 5
"392" "B00O0E0NR2" "i ordered this so i do not have to go and buy smaller amounts at pharmacies or convenient stores condoms are condoms anyway so as long as they do the job i am ok with any brand except small ones of course i was hoping to get regular sized condoms and i think that s what i got i said i think because i am familiar with all the brands that arrived but not the specific model variety i ll be talking more about the brands too first off the condoms came in an see photo envelope sized packaging with bubble wraps inside so you do not have to worry about receiving a damaged item that may happen during shipping i like that the package is discreet inside the condoms were packed in another plastic bag that said sold as set do not separate and when opened comes the revelation of which brands were in my package it felt fun too i felt like a kid opening a gift eager to find out what s inside i actually just got four varieties of condoms but just two brands the condom brands names were cautionwear black ice cautionwear ppe beyond seven orange beyond seven green i got six of each which makes photos attached unopened of course all styles are lubricated i was quite pleased to see brands that i recognize and honestly like using and frequently buy beyond seven is a good condom brand in my opinion so i am happy that i got them cautionwear is good too but i only know of irongrip variety i know these brands are unfamiliar to some but i know my condoms and these brands are good lol especially beyond seven thin yet reliable i never use the green one from beyond seven so that is something that i am excited about i also know cautionwear but i have never tried this blackice and ppe variety read more" 5
"393" "B00O0E0NR2" "ordered received as far as the quantity of different condoms there were a lot of different ones to try and i ll be interested to try them all here s what i received lifestyle colored lifestyle lubricated fantasy mint flavored fantasy grape flavored fantasy lubricated fantasy midnight orchid fantasy bare pleasure studded caution wear mission caution wear wild rose ribbed caution wear black ice thin caution wear mission caution wear ppe caution wear plain atlas ultra thin atlas non lubricated atlas colors atlas studded beyond seven studded beyond seven lightly lubricated beyond seven crown kimono thin trojan enz durex extra pleasure one studded" 5
"394" "B00O0E0NR2" "very simply this is a random assortment of condoms at an attractive price in my envelope i got atlas colors atlas ultra thin atlas studded impulse bare pleasure ribbed studded beyond seven sheerlon cautionwear classic cautionwear classic ppe cautionwear black ice ultra thin durex durex natural rubber lifestyles red yellow grey purple fantasy vanilla flavored trustex vanilla flavored midnight orchid basic black one pleasure dome trojan lubricatedpackage one day earlier than amazon s projected delivery window good deal" 5
"395" "B00O0E0NR2" "where were the name brands mentioned in the ad got reality thin and ultra thin beyond seven only name i recognized and python no trojan lifestyles durex trustex atlas or even crown a few are expired definitely a disappointment it said all of those names along with many more in the ad definitely falsely advertised so they could dump crappy unknown brands figured i might see a few i didn t know but not the case here would have paid the dollar more and gotten a mixed variety by all one brand if i d known this was what i d get" 1
"396" "B00O0E0NR2" "suppose to have and it only came with" 1
"397" "B00O0E0NR2" "got all that i ordered none expired none broken pretty wide variety which is a bonus i saw some negative reviews so i was a little worried everything was just as expected and got here in days when it said it would take a week" 5
"398" "B00O0E0NR2" "we have purchased the bundles a few times within the last few years this time around we found the condoms received were on the slight cheap end we only received maybe one known brand trojan and the rest were cheap ones from asia we ended up tossing out a few just because the quality was so questionable the last time was better but i guess it depends on your luck" 3
"399" "B00O0E0NR2" "ordered these for the variety so the wife and i could find out what we liked the best what i received was of the same brand reality and of another shibari i have no doubt these will keep us not pregnant and the price is good but i took stars off for the lack of variety" 3
"400" "B00BCUF8AO" "not an overwhelming flavor and do their job just so every freaking idiot knows these are oral condoms not for vaginal or anal use you will get an infection if you use them down there" 5
"401" "B00BCUF8AO" "terribly deceptive product they should say they are scented not flavored as they have absolutely zero taste other than lubricated rubber to top it off they didn t even smell like they described a big waste of money" 2
"402" "B00BCUF8AO" "pretty good they fit really snug almost too snug but they don t break so there s that from what i m told however there isn t a large amount of flavor i am told that the mint ones apparently taste terrible and strawberry is the best if anything they do smell nice either way may try some others" 3
"403" "B00BCUF8AO" "i bough this product mostly out of curiosity and they have serve its purpose i choose this product because of the assorted variety of flavors i would recommend this product" 5
"404" "B00BCUF8AO" "wife loves the flavor she says it tastes good which wasnt expected for what it is also its comfortable enough to still enjoy for me only docked one star because it did break during ic but it could have been due to earlier proximity to teeth i will update if any more break if not then assume it was a fluke" 4
"405" "B00BCUF8AO" "i was afraid these condoms were gonna be really cheap and not very lasting in their taste or smell and though i will not go into details as to what i do with my wife i will tell you that the flavor small and durability is awesome and for bucks for a pack premium condoms premium flavor premium scent great flavor assortment too" 5
"406" "B00BCUF8AO" "shipped in a bag wrapped in bubble wrap and expiration date is years from now got flavors of each and island punch" 5
"407" "B00BCUF8AO" "reliable was able to stick it on foot and half way up leg and walk of a mile befor it broke flavor could be improved alittle but was not bad from what i m told love different colors felt like i was a jedi do recomend" 4
"408" "B00VHPIMJS" "my husband and i were really pleased by these we have recently switched over to durex rather than trojan finding that it is a better product for us we especially liked the variety to choose from the silver box they come in is so discreet and also very useful because boxes always rip or the condoms are falling out everywhere not really helpful if you are trying to hide them from kids haha" 5
"409" "B00VHPIMJS" "needed a form of birth control after my son was born that wouldn t effect lactation with hormones condoms are the simplest choice my husband was buying these at the store in three packs for a huge markup i told him i m too cheap to pay every time we want to use one when there are less expensive options so i got on amazon to see the price difference and buy in bulk so glad i did these work well i honestly don t feel much difference between types my husband says the thinner the better he has always liked the durex brand best so we stick with it none have broken and overall these are more affordable here s hoping they do their job and we don t have any surprises too soonwill reorder when we need more update we have been really disappointed with the orange condoms they are weird and uncomfortable they made up half our box too after using these for a while i have really come to dislike the smell and consider the various chemicals used on them as a problem for me i mean i try to be chemical free in everything else so after a little thought i decided to opt for a latex condom without chemical lubricants and dyes and fragrance you can buy these on amazon too they are called sustain condoms they are beautifully packaged natural and vegan i m not vegan but appreciate the qualifications a vegan product must have if the chemical load of conventional condoms gets to you too maybe durex isn t for you either" 5
"410" "B00VHPIMJS" "haven t been displeased so far and no kiddos either my husband likes the spontaneous choosing of a condom never a dull moment" 5
"411" "B00VHPIMJS" "good quality and they are well withn the expiration date it comes assorted iso some are stinky good for the money" 5
"412" "B00VHPIMJS" "fake paid for counts with metal box but came in counts and also paper box" 1
"413" "B00VHPIMJS" "great assortment to figure out what type works best for you from durex the flavored condoms do have a taste which surprised me because i ve tried another flavored brand and it was nothing much but a scent and no taste but these do and my girlfriend noticed and enjoyed it for a bit the taste doesn t last but its better than it just being scented" 5
"414" "B00VHPIMJS" "great product still no babies and im goin to keep typing only because you have to keep typing" 5
"415" "B00VHPIMJS" "so far so good what can i say they work like they should they are easy to put on and easy to take off only wish i could get some that glow in the dark my girlfriend likes them and i will probably by some more since she like to" 4
"416" "B01DD8C6T8" "i have a latex allergy and extremely sensitive skin so this was a great option for my husband and i to try a couple different brands out we personally prefered the skyn brand ones he said it almost felt like he was wearing nothing the durex brand had great lubrication and is our second choice although they re a bit tight the trojan ones were really too small and very tight and i don t think very well lubricated i would absolutely recommend this product if you are trying out condoms it s a lot cheaper than buying an entire box of something you may not like or doesn t fit well it was extremely helpful for us to be able to compare the different brands and see what would work best for us if you have a latex allergy i will say that all of these brands could be great for you and none caused a bad reaction for me" 5
"417" "B01DD8C6T8" "great if your girlfriend is allergic to latex either i m sterile or these things work great" 5
"418" "B01DD8C6T8" "great product does what it says it will" 5
"419" "B01DD8C6T8" "men your lady will thank you" 5
"420" "B00HRU9YDU" "these were awful if i could give a zero i would the shape is just awkward and there is nothing about these that give ecstasy unless your man is huge these are big and just weird once on i would never buy these again going back to old school plain jane condoms without any frills do not waste your money on these" 1
"421" "B00HRU9YDU" "no trouble with breakage but that is its only redeeming quality strong foul odor lubricant felt like vaseline our genitals felt like they d had car wax applied leave these and use something else" 1
"422" "B00HRU9YDU" "wow these are some of the first condoms i ve ever enjoyed and i ve tried nearly all the alternative styles perhaps because i m also a little larger so the comment that said it s a trash bag is more about sizing than anything else great for bigger guys there s room and it is tapered at the bottom so it stayed on great" 5
"423" "B00HRU9YDU" "my husband and i use condoms as our main form of birth control we have gone through many different brands always searching for the kind we like the best what i can tell you from a female perspective is this almost every condom we have used has made my husbands mr happy yeah let s just call it that feel like an adult toy ladies you know what i mean that hard foriegn feeling sex toy and not the velvet covered steel described in our romance novels my husband recently bought a multi pack of condoms that featured this specific brand and they happened to be the first one we tried i have to say this one was a game changer for us it felt more just more it felt like it was really my husband and not some fake substitute every other one we ve used has really constrained him and from what he says they were all too tight after we had used this we both went for a smoke and ended up talking about how much we liked this one we ve never really done that before so that should say a lot about the impression this made on us we have actually had several conversations since about how this is now our brand what he says to me is this the overall feel has been the closest to au natural that he s ever felt it has given the most freedom of sensation i very much agree i have seen a few people comment in their reviews about the smell so i feel i should address this i have never used a condom before without a smell unless it was purposefully scented to mask it it is not any worse nor better than any other we have tried i have also seen some people saying these were too large as well all i can say to that is that you really need to know your size as obviously to my husband and i we had been using ones that were to small overall we are very pleased with this and have settled on these as being our favorite they are pre lubricated which are always a help and though they are ribbed too i can t really say i noticed a difference there" 5
"424" "B00HRU9YDU" "i originally used a variety pack of trojans and skins to figure out which kind i liked these were a pretty obvious winner for both me and my girlfriend size i feel that they are a bit larger in circumference than several of the others i tried so they are probably best if you are a bit above average in girth i would think if you are about the girth of a toilet paper roll these will fit you fairly comfortably shape they seem to be a bit mushroomy in shape a bit larger at the top while a bit tighter at the base to keep the condom in place more i found this to be more comfortable than a standard cylinder condom but i am sure this is a personal preference i guess it is possible that the narrower base helps you keep a more firm erection but i wouldn t count on that lube the condom has lube both on the inside and the out i have a hard time telling the exact effect of it it did seem that my girlfriend and i both reliably orgasmed while using these condoms so i suspect it did its job fairly well i did not notice a particularly strong smell and do not know about taste" 5
"425" "B00HRU9YDU" "if i could give it a i would these things reek to high heaven the ribbing is nothing more than a pencil line and the shape matches no male anatomy i ve ever encountered frigging yuck" 1
"426" "B00HRU9YDU" "these smelled very strong and unappealing they are much wider than other condoms they are alright for using as protection however i would not recommend them due to the overpowering smell and the very wide width wont fit an average or even well endowed sized person no complaints from a women s perspective besides the smell from a mans perspective these are a big no stars for the fact that it does provide protection but other than that these are no good" 2
"427" "B00HRU9YDU" "purchased the ultrasmooth not sure what people think they re getting with this product make sure you look at the diagram on the back of the box i do not like using normal condoms that put you into a funnel shape and then potentially cause pain as space in the front has to forcibly be created these cause no suffocation and provide plenty of room to release however the fit isn t going to be as tight so you do have to be more conscious of avoiding any spillage slipping off the smell and leftover feel is gross but they re lubricated condoms also it should be noted that it feels different for the woman and she may not like the feel of the extra latex" 5
"428" "B01M8M6NAN" "" NA
"429" "B00328R398" "i really like these crown condoms because of their thinness mm and how well they fit i would put these slightly above the durex extra sensitive ultra thin condoms pack pack of these two condoms are my favorite but these crown condoms are my choice and there must be a reason these crown condoms are the choice of pornstars when they have to use condoms as for these crown condoms i was a little cautious about using them at first since they are pretty thin and was worried about them breaking but i ve had some pretty intense and rough sex with different women and these have yet to break on me also i m not sure how hung some of the reviewers are complaining about these condoms not fitting but i m bigger than average with good girth and they fit me really well so unless you re lex steele these condoms are gonna be just fine for of users and for the lucky there are magnums and other condoms of that ilk my only gripe with these condoms is the way they arrive all condoms are loose and not packaged in a nice little box p s i was lucky enough to win a gag gift basket at a friends bachelor party which included okamoto condoms zero one mm pcs made in japan boxes and my god those condoms were awesome it totally feels like you got nothing on but these mm condoms are expensive i m sure amazon has better deals than what these cost" 5
"430" "B00328R398" "just to preface i wasn t super thorough about all of this i just so happen to have a batch of crown condoms from years ago i ordered them from condom depot on october they expired june and are from batch number t december i ordered the same condom from amazon they expire october and are from batch number ty i have no guarantee that the old batch was produced in japan but there is a slight chance condom depot wrote an article crown condoms thailand japan what s the deal regarding the differences between manufacturing locations dated march in that article they claimed to have bought condoms from japan before the transition was made now i would think there is a chance that i received some from japan but do keep in mind that it has been their best selling condom for years in a row so do you think they sold condoms in more than months the odds probably fall in that direction anyway let s see if this unnecessarily thorough review helps anyone sensation the older batch seems to have a slight better sensation to it but they re both so similar that it is extremely difficult to tell thickness placing the two still rolled side by side the older batch seems to be ever so slightly thinner this goes against the article from condom depot as they state those manufactured in japan are mm thicker than those made in thailand curious about this i tried measuring two others that were still in their packaging keep in mind that i have a crappy digital caliper but the old batch came to mm and the new batch mm i tried not to squish them so i based my measurements off of how much drag i felt when removing the caliper after measuring read more" 5
"431" "B00328R398" "arrival was timely and fit is snug but not painful not planning a bedroom marathon with these so they re fine for now they do feel more like bare skin than anything else tried but the light lubrication didn t seem like it was there at all in fact it seemed like there wasn t any and with bc pills natural lube isn t always there so without the help of a lube bottle these can actually end up hurting both of us because of the dry rub still they re liked and not a bad purchase for a small tester pack" 4
"432" "B00328R398" "from a female perspective these are by far the greatest condoms out there it feels almost like there s nothing at all between us these are way better than the ultra thins on the market we will never buy another brand" 5
"433" "B00328R398" "well in terms of protection crown skinless has always been my go to brand and style next to that beyond sevens however most people vouch for crown over beyond seven both produced by the same company however crown is featured in many ahem feature films the crown is comfortable if a little snug for most men it s also relatively thin along the lines of thickness if i recall correctly you can get and thickness with other japanese brands however the price increases exponentially and the availability decreases as well crown is a wonderful go between but do be careful regarding the manufacturing locations many years ago i purchased them when they were the original silver and blue packaging they were thin and barely felt like they were there these new blue and white packets feel thicker to me for some reason though it could be because i went for a period without the need for condoms and now that things have changed it s hard adapting back to the ole latex i ve used many of these condoms and have not had one failure they are only lightly lubricated so make sure things are good to go before going at it or you ll create some heavy friction that s unpleasant for your partner and bad for the latex very little smell on these which is great and the pink color almost makes it look invisible which is another bonus i am getting used to these and have almost finished my current pack if you re a durex or generic store brand user you owe it to yourself to give the crowns a shot they will literally blow your mind" 4
"434" "B0040VPJVK" "these are my favorite condoms excellent feel and they don t break i could not be happier with these as they are the next best thing to just skin also check out vialus male enhancement to improve performance size energy stamina libido which is a fantastic male enhancement prduct a natural version cialis great products" 5
"435" "B0040VPJVK" "wife didn t get pregnant thats good in my book feels like any condom they all suck after you had sex without them but safe sex and preventing pregnancies is important so buy these i just had a baby and wife refuses birth control and the pull out method didn t work so i gotta wear these or have babies" 5
"436" "B0040VPJVK" "no babies yet" 5
"437" "B0040VPJVK" "i refuse to use these only because they are not what is advertised the packaging looks different even though they say its the same product ultra thin line of trapan s also even without opening a single condom they feel cheaper and thinner than the same condom i got in a pack from walmart a few weeks ago these are not made in the usa like the description says they say made in thailand on the back the actual trojan is located on the left of my pictures this nonsense they sent me is on the right i would not trust these unless you re looking for baby mamma drama in about months" 1
"438" "B0040VPJVK" "first of all these are not real us trojan condoms they are a knockoff made in thailand when my husband and i got married we bought the variety pack from amazon which has different kind of condoms in them he liked the ultra thin ones so i decided to buy the big pack instead of wasting my money at cvs where they are like each if you look at the photo where there s two condoms the packaging is completely different the one on the right side of the photo is the real trojan condom that came in the variety pack and the one on the left is the one made in thailand so not only is the packaging different but they feel completely different as well these thailand ones are so much thinner so out of break which i ve never had a real trojan condom break so just a warning to all these are fake unless you want a baby do not purchase these" 1
"439" "B0040VPJVK" "excellent product after weeks of using them my husband and i have never had one break but like any condom sometimes a little extra lube is necessary overall when you have to use protection i d never buy a different condom" 5
"440" "B0040VPJVK" "if you have to have them and you know that you do just do it go with the pros in the business i haven t experimented with a lot of different brands or variations but i m as happy as i can be wearing these ultra thins they are still the thinnest i ve tried from trojan and meet all expectations" 5
"441" "B0040VPJVK" "do not buy these are thai knock off condoms and not genuine trojans they are not made in the usa they are made in thailand in addition to that they are smaller than the average condom prone to breaking and the material is not the same quality as a real trojan they are clear as glass and feel stiff compared to a real trojan unless you want to uncomfortably conceive a baby during a one night stand just go to the pharmacy so you know what you re buying" 1
"442" "B00JRG8Q04" "this sample pack does a decent job of accomplishing its goal i was able to find exact measurements of some different sized condoms on a depot site widths of some popular brands are listed below and will hopefully take some of the guess work out of the process for you iron grip lifestyles snugger fit kimono micro thin durex extra sensitive crown skinless trojan magnum xl lifestyles xl king durex xxl trojan magnum thin trojan natural lamb" 4
"443" "B00JRG8Q04" "not all condoms were the snugger fit kind some regular lifestyle condoms that are handed out regularly were thrown in there to make the sample pack have a higher count" 2
"444" "B00JRG8Q04" "bought this as a gift they ll fit as small as length by diameter and probably even smaller they fit better than anything else on the shelves and it was helpful to have a range they re safer than the regular sizes won t slip off and super nice on the wearer s ego snug fit sounds better than small it also makes a really thoughtful gift for the guy who has trouble finding his size or didn t even realize condoms came in a range of sizes who doesn t appreciate a personalized gift" 5
"445" "B00JRG8Q04" "i had ahard time finding condoms that fit me so i bought these and i am not disappointed at all for the best hold the iron grip but you might lose some sensation lifestyles feels better but might slip off if you are not careful" 5
"446" "B00JRG8Q04" "my member is not quite so large and had other condoms seem baggy but these do indeed fit snug and feel great just be careful to allow for space at head when put on or you might have an overflow spillage ooze out around the base but these items fit as advertised and do add to my arousal" 5
"447" "B00JRG8Q04" "i love these especially the iron grip condoms because i think they are more narrow the only downside is that they are all way to long so there is a lot left rolled up at the base something shorter would be a better fit" 5
"448" "B00JRG8Q04" "perfect if looking to find a slightly thinner condom this pack helps you find perfect size beware the iron grip condoms there name does not lie there so tight i think i lost circulation when it was on and there extremely hard getting on and off but the rest of the condoms are all good" 5
"449" "B00JRG8Q04" "great selection and most feel and hold very well if you are slightly under average size my girlfriend loves them and they have made sex much more enjoyable since i don t have to worry about them coming off" 5
"450" "B00C350E2Y" "this is just gonna be a short review with photos attached these are hands down my favorite condom they are great in size if you are above average they don t have any bad latex condom smell because of the material they sometimes make me forget i m even wearing one because of how the fit so i just ordered these and got them the other day at first i wasn t sure whether to get them or not because people say that they arrived in a plastic bag and that they were not in the original box after asking some people i came to the conclusion that i was gonna get them i ordered them the th and the estimated delivery time was between the th th they were already shipped the th and delivered to my place the th first picture is what the envelope looked like all the blurred boxes are just my personal info it didn t say anything about condoms or whatever for the people who prefer the discrete way second one you see the condoms between pieces of cardboard with a pretty decent thickness to prevent any damages on shipping which i thought was brilliant and let me not forget to say that the envelope of course had bubble wrap too last one you see all the condoms lined up they all come in pairs of like they do when you buy them in their original box in a store and then there was extra one that was just on its own which i thought was a little weird why not just why not just but maybe they had some sort of idea with that or just adding a little bonus ordering condoms online i was definitely a bit naive so i went ahead and checked each and every condoms for holes and of course i didn t find any holes lol i will definitely reply to any questions you may have just to be nice to people in doubt or wondering if these condoms are for them because i was one of those people" 5
"451" "B00C350E2Y" "this is my second purchase of the pack and let me tell you it s been a busy days since i first tried them these jimmy s are amazing if you are a guy who loves to raw dog but always feels bad or scared after you hit it with no jimmy then these are for you last night i had to check times to make sure my condom hadn t slipped off that s how good it felt and since these aren t latex they don t smell like a cross between chilean sea bass and a latex glove when you are done waxing i usually tie the open end in a knot and flush them down the toilet right before i hit the gas pedal and head home trust me these jimmy s are a must if you like hitting skins and having the sensation you are raw dogging i hit the skins at least times a week and i could practically be a spokesperson for these jimmy s because i ve used them so much" 5
"452" "B00C350E2Y" "best condoms i have ever bought they are easily the favorite for my boyfriend and me they fit him super comfortably and we only ever had one incident of them breaking we forgot to use lube first super comfortable for him and me" 5
"453" "B00C350E2Y" "i m giving it star because i m not sure what i received this time and i need answers i previously ordered skyn large condoms in may and i fell in love with them i bought another pack this time from a different seller the first time they arrived in the mail they arrived in regular condom boxes of this second time they arrived loosely without boxes in one of those bubble lined envelope things i thought it odd but then thought because i ordered from a different seller any who i picked them up today used one and noticed i had unusual leftover space i did my thing finished and when i pulled out i definitely knew these weren t the same ones i received the first time the first batch i received fit like a glove these fit like a loose sock luckily i had one left over from the first batch and compared wrappings definitely not the same ones i want to know if i received counterfeit ones or if this is what they look and fit like now in the pictures the left condom is the one i received the first time which i loved the right condom is the new batch i received obvious packaging differences in the front image you can see the s emblem is bigger on the left one than the right one one also says tm and the other r on the back image the writing on the left looks neat and legible on the right it looks a mess left was manufactured in thailand the right in india can i get answers as to whether they are counterfeit or real thanks" 1
"454" "B00C350E2Y" "i began researching non latex condoms because i learned that my girlfriends don t have painful burning in the shower after sex like i do i knew i was std free so i just thought that was a natural reaction to the friction of sex broken skin and sensitivity that can be consistent and persistent if you have a libido like mine once i began to use these the pain was completely gone i ve been using these for years now and so have used them with several partners at this point one of my partners found it very difficult to orgasm with these plastic condoms as he used to call them we had been together for years and he is the one i transitioned to these condoms with so i know that the condom change was the source of the problem for him with my partners since him i never used anything but these and they thought the sex was great and had no problems we never discussed the condoms aside from this is the kind you have to use so i can t offer much more insight regarding the man experience even if we did talk about it i don t think they could really know if it was better or worse with these condoms since it s the only kind they used with me and so they couldn t compare the experience with this condom with what it would be like with a latex one" 4
"455" "B000IAB1LO" "these condoms are great i just wish that they made a smaller size embarrassing as it is this condom is still a bit loose not as bad as life styles snugger fit though over all i d recommend to anyone with a smaller than average dick" 5
"456" "B000IAB1LO" "this is a condom made for those of us who are on the smaller end of the size spectrum they are a bit shorter in length than most condoms and a lot snugger the condoms found in most stores are around mm wide these are mm wide the mm difference is very noticeable if you re one of us that has been frustrated with slippage buy these you might even find them too tight so i d recommend getting the count to make sure these are for you a lot of folks consider these the snuggest condoms on the market i also find the excess length of these on me acts as c ring which adds to my pleasure by prolonging climax for those of us on the short end of things these are an awesome choice good tight fit lower price and peace of mind when used it s been so awesome to not have to worry about these slipping off allows for sex to be about pleasing my wife and me" 5
"457" "B000IAB1LO" "these are great both my wife and i enjoyed these much better than regular condoms she had more pleasure from them than me she said it was almost like i was not wearing a condom and to her felt almost as natural as not wearing one no slippage at all and it is really a snug fit for me it did feel really nice and the snug fit felt good and helped stay erect for a little bit longer" 5
"458" "B000IAB1LO" "bought these to keep in various places they were extremely tight on me to the point that it felt like a cock ring they did however stretch very well and was amazed i am because sometimes it does make he harder since it feels like a cockring and other times it feels weird and i have to switch back to normal sized condoms" 4
"459" "B000IAB1LO" "they arrived the earliest day as expected and the condoms were well within their experation date i wish they packaged them a bit more professionally but overall i am happy with the product i like how secure this condom is never slips or breaks and fits well for those with a smaller girth" 4
"460" "B000IAB1LO" "these condoms are perfect for those of us with smaller girth it fits so snug that the base ring can act like an elastic ring which keeps things solid for the price these are a great deal and will be purchasing from thus seller regularly well regularly depending on my luck" 5
"461" "B000IAB1LO" "if you ve ever been paranoid about slippage during your performance or especially on your your exit have no fear caution wear is here everyone s not built the same size and shape but so far this is the most comfortable and worry free product i ve used it let s me enjoy getting back to my work than worrying about holding anything or re adjusting still hold upon exit you never know how much vacuum you ll be working against but it makes everything feel safer" 5
"462" "B000IAB1LO" "the smallest condom i ve come across no pun intended tight fit perhaps too much so for me because i m short in length but average in thickness so it was a little too tight" 4
"463" "B0088FLLK2" "i received this product very quickly and i was anxious to see if it would have any effect on me after taking the recommended dosage for the first days i noticed that i not only had more energy but i also noticed an increase of my sex drive this has definitely shown me that it has the potential to change my life in a very positive way i will continue to use it as long it gives me the results that it has so far i would recommend this to anyone that has any issues with there sex drive or energy level update it s been a few weeks now and i just purchased another bottle of this tongkat ali i have found that shortly after running out of the first bottle i ordered the extra energy and increased sex drive had began to wain i don t know if my case is different then most people but i dealt with a severe illness for the last years of my life chronic fatigue syndrome for anyone not familiar with that illness you basically feel like you have a severe case of the flu every day which includes full body muscle aches and pain along with brain fog poor sleep non existent sex drive no energy and just an overall feeling of frustration when i had first heard on the internet about tongkat ali being a natural way to improve not only my energy level but also my sex drive and i just had to give it a try it was recommended that you should only get the indonesian form and you should get at least strength after looking at all of the choices that amazon had available i made the decision on this item based on the value and the reviews from people that had tried it i m so glad that i made the choice that i did i was so surprised by the results i just have to get another bottle to keep that feeling going it made me feel like i did when i was young read more" 5
"464" "B0088FLLK2" "i ve done many supplements i diet and exercise i ve even done a cycle of synthetic testosterone many years ago and the pump testosterone boost that i ve gotten from this product of off the hook i only use half the recommended dosage now simply because the pump was intense i am using pine pollen with this also so i really have to see what is it the tongkat ali or the pine pollen i dont want to confuse anybody this stuff works i ve tried a longjack product before and it did not come close to this i know there are a lot of products on the market that claim to have steroid like effects let me tell you this does peace" 5
"465" "B0088FLLK2" "no point in saying everything that everyone else has said before however some items of note to me personally are the fact that this product is gluten free per the ingredients list one big upside is that this product is made in the usa not china so you are less likely to receive pills filled with chalk or worse i would recommended this product to a friend i received this product at a discount or for free for my honest and unbiased review the discount has not influenced or impacted my judgment of this product i am not required by the seller to leave positive remarks about their product this review is only my own thoughts and feelings on this item" 5
