,ID,REVIEW,STAR
1891,B00DZNL9D6,"I ordered natural condoms, I got natural condoms. They work great, and I haven't gotten anyone pregnant yet.",5.0
1892,B00620QJ1G,this condoms work. i last a extra 30 min. these condoms is best for the 2nd round. If you want to satisfy your lady this is the best condoms. I beat that pussy down.,5.0
1893,B00620QJ1G,"The only complaint I might have about these is that they work too well.  With these, you'll be going for the long haul.",5.0
1894,B00620QJ1G,"I tried these for the first time the other day and I lasted 25 minutes longer! The important trick to understand is to put it on 10 minutes before, like during foreplay. This will give the desensitizing gel some time to numb up your johnson. My girl loved it! I wore her ass out and put her to sleep! All I can say is they work for me! Try them",5.0
1895,B00620QJ1G,Very good product. I recomend it to all those who want to have good and long fun with his partner,5.0
1896,B00620QJ1G,"This is for 3, 12 ct packs of Trojan Pleasures - Extended Pleasure lubricated latex condoms. The condoms have a climax control lubricant on the inside with a special numbing additive (Benzocaine) to help prolong the bedroom experience.These condoms will help keep your man going and going.Works just as you'd expect, although sometimes a little TOO well ;) The numbness sometimes makes it hard for my husband to finish, though I haven't noticed any numbing sensation on my end as other reviewers have reported.",4.0
1897,B00620QJ1G,GREAT FOR THE WIFE BAD FOR THE HUSBAND. NUMBS COMPLETELY I MINUTES! FEELS LIKE I AM BEING RAPED WITHOUT THE PAIN. MAKES HER GO WILD BECAUSE I LAST FREAKISHLY LONG.,4.0
1898,B00620QJ1G,i try this condom and it's very good and i love it it give you all controlit's awesomeThanks,5.0
1899,B00620QJ1G,"These work as advertised, maybe a little too well but the wife doesn't seem to mind that.",4.0
1900,B00VHQ6JNI,"I'm not picky about condoms. I've used them all: Regulars, larges, smalls, whatever. They all fit and most do the trick. These Iron Grips are the best condoms I've ever used. They go on tight, stay on tight, don't slip, and aren't over-lubed. If you like a snug fit, you'll love these.",5.0
1901,B00VHQ6JNI,"Im above average about 6in but im average almost below average in girth. These fit nice and tight and My member can really ""feel"" it all. ;)",5.0
1902,B00VHQ6JNI,Fit's nice and tight and I haven't had one break on me yet. One of my favorite condoms and I've tried ton's!Will definitely order again!,5.0
1903,B00VHQ6JNI,"Works well.  I'm average length, but slim and this stays on even when rough.",5.0
1904,B0082STZIA,"This condom is rated number one on Consumer Reports and there's a clear reason for that. I have had yet to have one break, they allow more sensitivity than any other condom I've tried including Trojan Ultra Thin and they're a great price on Amazon. You can get 100 for around $16, that's 16 cents per condom which definitely isn't too shabby.",5.0
1905,B0082STZIA,"They are a little too snug for my taste but they work well and have yet to break! For the price they are really good. I haven't had any problems sensitivity wise (but I do add extra lubricant). These come in a loose packaging (not the original box) so I was a little unsure at first at how safe they would be, but they've held up. Definitely one of my go to brands at this point and worth trying.",4.0
1906,B0082STZIA,"Well this is definitely the first time I have ever reviewed a condom lol. I purchased these because there are nights when a condom is necessary. With that being said I would have to say that these are decent for the price. These condoms are not super thick and allow you to still have some feeling unlike other brands I have used in the past. My only complaint with these is that there could be a little more lubrication in the package. I feel that the lube is sparingly in these and after you put the condom on, the lube almost disappears. For the price and the amount that you get, I cannot complain. My wife and I use these on certain occasions and so far have not had any break so that is a plus. I would say that the quality is good and that they hold up as indicated. I would buy again!",4.0
1907,B0082STZIA,"Great quality. Comes packed in a clear bag, sort of like OEM computer parts. I immediately stashed them in a small box on the night table for quick grabbing. Have inflated two to check the quality. No problems at all. I love buying them in bulk so I can use as many as I need in one night.",5.0
1908,B0082STZIA,All I have to say is that I am sensitive to smells and most condoms make me think of hospital room when you catch a whiff and these while they carry a minor odor are notably less intoxicating and make me not disagreeable to wearing one.,5.0
1909,B0082STZIA,"Bought these as an cheaper alternative. After looking around at others on Amazon, I decided on these and they have been great. Definitely feel thinner, haven't had any breaks so far, and no weird latex smell.",5.0
1910,B0082STZIA,"They're a little tight to get on but the upside is they won't be coming off, they're super durable and sensitive. These are the first of five that I've been able to actually use for intercourse. Also $1.88 for a three pack at Walmart and even cheaper on here. All in all a great product. A little low on lubrication but works very well with a little KY gel",4.0
1911,B0082STZIA,"They delivered 25 Lifestyle regulars, not Ultra Sensitives. Too snug, too thick, not great feeling. Both have the grey packaging but ultra sensitives have it written under LifeStyles.  Bait and switch or oversight, who knows, 1 star regardless.",1.0
1912,B00BI0BGTA,"If you have a long member, but not a thick member, these will fit you fine. These are literally NO wider than a normal condom. Why? Because the FDA regulates condoms. If you want a truly wider condom, try Torjan Magnums. They are the same width at the base, but they are flared at the head which helps. Add a couple drops of lube inside of the condom for your added pleasure.If you are struggling over the red ring of death, the struggle is real. If you're losing sensation, sensitivity, or losing your erection because the condom is too tight, there are other options for condoms. There is a company called TheyFit. They're in England, but they are completely worth every single penny spent.If anything in this review hits home, please google /r/bdp. There is a community there that has a plethora of information for you. Don't risk STDs/STIs and/or pregnancy over condom use. It doesn't have to be uncomfortable. It can actually be enjoyable.As to why the FDA regulates condom sizes:It's done with good intentions. Condoms are regulated medical devices, so each regulator (the FDA in the US) specifies the standard of testing that every condom available for a US citizen to purchase in the US must satisfy. That's a great thing, and should be applauded. However.. the way the FDA specifies its testing (related to another body called the ASTM) means that only certain sizes are cleared for sale: length minimum 160mm, and nominal width 47-57mm (until 2008 this was 50-54mm, which is why Magnum is 54mm). Now in Europe, the medical regulator does exactly the same - dictates what tests any condom must pass before being allowed for sale to a European citizen (there are 500,000,000 people in Europe!).Read more ›",1.0
1913,B00BI0BGTA,"They're a extra extra long regular condom. No improvement on the width and girth.PROS: They're affordable, has no bad rubber odor, and are longer than Trojans. The packaging looks sleek, and the ""XXL"" on the packaging is a ego booster.CONS: They are regular condom size when it comes down to girth and width, and can be difficult to use. They're perfect for a plastic adult toy.  But, just not well-made for well endowed men. They are skimpy on the lubricant, and worst of all they they're thicker than a Trojiin.  Just be prepared to have all circulation and sensitivity cut off! (I.e. Get choked below)Final Thoughts: Buy these XXL's if you don't want to feel anything.",1.0
1914,B00BI0BGTA,"I recently went on a camping trip and when the time came I was flattered when this condom was handed to me.  However, the truth of the matter is this is a longer condom than I need.  Still, I'm glad to tell you about it because I've now tried it and condom reviews on Amazon often seem to be more about the reviewer's ego or are otherwise comprised of ""I hate it/I love it"" comments without necessarily explaining why.To begin, a lot of the reviewers for this product compare this condom to Trojan Magnums and that's not really an apples-to-apples comparison.  I've tried every variety of Trojan Magnum and have some expertise with this brand.  The Magnum Thins are my preferred in the Magnum line-up for width (diameter) comfort and I highly recommend them if width is your primary reason in looking for a larger size condom.  However, the most comfortable condom I've found for width is the 10-pack of My Size Condoms 69mm (2.7 Inches).The more appropriate size comparison in terms of the Trojan and Durex brands are between this Durex XXL and the Trojan Magnum XL, while the more appropriate size comparison to the Trojan Magnum is the Durex Performax Intense.  I know it stands to reason that if the Trojan Magnum is big, the Trojan Magnum XL is going to be even bigger, but that's only true in terms of length, not width.  There isn't a Durex condom that is  direct comparison to the Trojan Magnum Thin.  Here's a chart for comparison:Length Diameter Width* Circumference *The width is the condom's base ring measurement9.25 L  1.35 D 2.12 W 4.Read more ›",5.0
1915,B00BI0BGTA,"compared to other brands having large sized C, this seems to be an L rather than XL/XXL.but what made me throw them away, was the fact they feel pretty ""dry"" vs all other brands i've used.even when used with lube, they tend to get stickier, rather than slippy..",1.0
1916,B00BI0BGTA,"Condoms are prone to poor packaging and advertising problems.  Meaning, what size the actual prophylactic is...may not be reflected in the hype or claims.  This is a longer than average but still average girth condom.  Length, stretched out with nothing in it is 8.75 inches by my primitive wooden ruler measure. Nominal, flat width is 2 inches across. Barely. Circumference, which is the size around the entire thing using the base ring cut off then snipped to measure is 4.5 inches.This is fine for average, as average circumference supposedly ranges from 4.2 to 5.1"" however because this is a decent amount of stretch...that means if you are larger than 4.5"" around that it will start to bite into you slowly but surely. Your tolerance may be greater than mine. Your size may be greater than mine.  But 4.5"" around is pretty much the typical circumference range for any condom you can get for free at a clinic. Lifestyles, Trojaneze, One...all of them. That much I've measured.So, it ain't no XXL anything.",1.0
1917,B008Z8IU8S,"My boyfriend is huge...It was laughable trying to get a lot of condoms on him, including Trojan Magnums. We aren't able to find anything that fits him at most drugstores.After some experimentation we found that Lifestyles Kyng and Trojan Magnum XL are the ONLY brands large enough. Take that for what it's worth.Lifestyles Kyng also has a ribbed version which is fun. I wish they also made colored, bumpy/studded, and other varieties of these large condoms.",5.0
1918,B008Z8IU8S,"Now I may not be the biggest but I am somewhat big in size (penis) and everytime I use regular condoms they are to tight and I bought some of these, and they are a little tight buy very comfortable still and pretty good price for the amount you get. Totally worth buying.",5.0
1919,B008Z8IU8S,"I was amazed with how Comfortable, good quality, and reliable. Never broke down and never have I had any issues with them.",5.0
1920,B008Z8IU8S,"although it does what it says,which is protect you and your partner. I must say there is little to no filling with these. I would much rather go to a thinner one.. but again it did hold me in so take that for what it's worth..as far as length I'm a big guy so I still have a couple inches hanging out",3.0
1921,B008Z8IU8S,"First condom out of the package broke during use. I thought it was a fluke, but the next session 2 broke in a row. Not a coincidence. I haven't used KYNG condoms from any other source and don't know how reliable they are, but I haven't heard anyone else complain about them. I've used the Lifestyles XL line without troubles in the past. Either Lifestyles' quality control has dropped tremendously or this seller has a tainted/damaged product. It is shameful to sell this product as contraception. Trust me, a baby is a lot more expensive than even the most fancy condom. No more low-bid jimmy caps for me.",1.0
1922,B008Z8IU8S,Condom busted and we got pregnant.,1.0
1923,B008Z8IU8S,Amazing.. Was tired of magnum condoms and found this one.. This one is amazing and gives a nice bare skin feel during sex.. Never tore a single piece.. Pack of pure gold.,5.0
1924,B008Z8IU8S,Great Item and a very good value for the money.  I woud recommend this item to anyone.  Thanks for the bargain.,5.0
1925,B000A6IQNM,"I have been buying okamoto condoms for years.  I have always been satisfied with the quality and I will continue to purchase them.  These studded condoms are just that...Studded!  I'm told that the sensation is very intense. Okamoto condoms seem to be smaller and fit tighter than some.  Lengthwise they seem to be average, but the width is narrower.  I like my condoms on the tight side, so this doesn't bother me.",5.0
1926,B000A6IQNM,"We used to get these in a multi/variety pack of condoms that Adam and Eve used to sell. However a few years ago they stopped putting this particular brand and type of their condoms in *any* of the multi/variety packs. We used to have to purchase these from overseas and it took forever to get to us and they were fairly pricey. Was sooooo happy to see that Amazon now carries them! ^.^ As a woman, they are better than any other condom I have tried. It adds to your pleasure/sensation without taking anything away from your partner.",5.0
1927,B000A6IQNM,"These are lightly lubricated, so sometimes you have to use a little more lube, but Ive never had one break and theyre a good price, better than I can get Lifestyles or Trojan for at Walmart.",5.0
1928,B000A6IQNM,fun for both. not too thick.,5.0
1929,B000A6IQNM,"We love these condoms, they are snug and I would say I'm pretty average, but not too tight to cause discomfort. This is an amazing price on them compared to the specialty store here.",5.0
1930,B000A6IQNM,The best part about this brand is that there is no gross latex smell while in use. These rarely break when used properly.,5.0
1931,B000A6IQNM,Says lubed. But these are just dry and rough textured. Worst i ever used . not worth the time to send them back,1.0
1932,B000A6IQNM,The only condoms I use any more.  The Studs add just a little extra feel thats great.,5.0
1933,B0077D8ZBO,Best condoms I've ever used. I'm not allergic to latex but these feel much better. Honestly only condom I've even worn that feels like I'm not wearing one. Only type I'll ever buy from now on. Recommended to a friend and he agreed. The ladies don't seem to mind either.,5.0
1934,B0077D8ZBO,"These non-latex condoms are the best. Polyisoprene transmits heat better than latex, doesn't stink like latex, and won't shred to pieces in heat or over time. Best for those of you who keep one in a wallet. Note, these are less stretchy than latex, so you may need a different size. If you have to be safe, this is the best choice, especially if you are sensitive to latex.",5.0
1935,B0077D8ZBO,"If you are like me you want your bedroom performance to be the best and also fun. These help out with both.No matter how good you think you are, you can always be better, that's right everyone. Even you, guy that is rolling your eyes in fact I will say it, especially you. So why handicap yourself with protection that feels like you grabbed your local grocery bag and taped in in your dingle? So you might say that the uber thin ones are the way to go, feeling over protection right? WRONG! Who wants to be worried about if something is working? That is where these babies, pun intended, come in. Have the best durability and the wife says that next to nothing have been the best feeling for her. I say if it makes me better in the bedroom, park, or wherever we are getting down why should I complain as long as our gametes don't meet.The tertiary thing is that they are also the best feeling for me while offering great protection. There are a few out there that have felt a litlle better but we had a few of those bust, so next time it was on my mind so much it made my pasta over cooked of you know what I mean.The added bonus is these are not latex so allergy minded people are in the clear",5.0
1936,B0077D8ZBO,"Simply a MUST for anyone with an allergy to latex.Also great to have on hand to cover toys, which makes for much easier cleanup. Also, if the toy is porous, it will help cut down on the transmission of germs or STIs.",5.0
1937,B0077D8ZBO,"Love these.  Sounds odd, but my favorite thing about these is that they don't smell.  My least favorite thing about condoms was smelling like I've played with balloon animals all day.These beauties feel natural, woman's perspective, and keep my guy as the central focus.",5.0
1938,B0077D8ZBO,"Best condoms for bjs. Latex tastes horrible, but not these puppies.",5.0
1939,B0077D8ZBO,Product came quickly . They didn't come in a box. They are came in strips of 2. They fit my bf who is pretty large and usually wear magnums. I like that they don't have that latex smell either.,5.0
1940,B0077D8ZBO,Well i dont have a kid so far so 10/10 affectiveness and u can feel fancy while using them cause the wrapper looks like it should be in a gucci store,5.0
1941,B00BGEPT8C,"very good yet affordable product...BEWARE THOUGH...he does NOT box them up discreetly for shipping he simply stuck them into an envelope and shipped them off drawing some unusual questions from parents and mail carrier. While I am old enough to get these at the store, this seemed like a more affordable alternative. either way....the envelope thing was NOT cool",4.0
1942,B00BGEPT8C,"These were okay. My husband and i prefer Trojan NaturalLamb. These are probably more affordable depending on where you get them. I couldn't feel much through it, no warmth.",3.0
1943,B00BGEPT8C,Works as described lol. Feels better than most trojans and durex condoms in the store.,5.0
1944,B00WX0RJVS,"The smell is awful. Almost made me sick. The regular Skyn condoms are awesome but these are terrible. My boyfriend said he liked the feel better, but I could not tolerate the smell. I also did not like the feel as well as the regular. We won't be using these again.",3.0
1945,B00WX0RJVS,"After removing my IUD, my boyfriend and I are back to using condoms. I have latex sensitivity, so this is perfect. They're supposedly 10% thinner and all that, but my guy didn't buy into all the hype since it obviously still feels like a condom. However, compared to other condoms we purchased with this, this was definitely the winner out of them all. The only con is that they are pretty pricey, so check out your local Bed Bath & Beyond because mine sells them for less than $6.00.",4.0
1946,B00WX0RJVS,"An essential for anyone allergic to latex (and in need of this type of product). Much better than the regular Skyn non-latex and a modest improvement over Trojan's version. They make a ""textured"" version that has tiny bumps on it.",5.0
1947,B00WX0RJVS,I was so pleased with these.. a little nervous because buying condoms online because seems so sketchy like they would break or not work but so far no problems lol  they actually feel really awesome and I'm so glad I tried the skyn brand and latex free. I googled the non latex condoms before I bought these it also seemed a little weird but I am so glad I tried them because I really don't want to try any others u barely feel its there!,5.0
1948,B00WX0RJVS,Was considering a vasectomy before using these. Best fit and feel of any condom we've ever used. Worth the money. The shipping box label was discreet for those wondering about the vendor's name.,5.0
1949,B00WX0RJVS,"I hate condoms, but these are truly the closest thing to not using one. They are so soft and do not have an odor like a lot of other condoms do. My fiancé reports that he is able to feel everything far better with these than any other ""barely there"" condom we've tried. These also have not broken on us... They hold up and are not over or under lubricated. Can't say enough good things honestly....",5.0
1950,B00WX0RJVS,Surprisingly better than the normal skyns.,5.0
1951,B00WX0RJVS,Best non latex condoms yet,5.0
1952,B00510K8YC,"AMAZING CONDOM! I just reordered these from a different seller (same condom), and we love them! The only condom that actually fits my girthy 8 inch boyfriend!! Even Trojan Magnums didn't fit him, but these are perfect, and he said he loves the feel and fit of them! Personally, I love how pretty the actual condoms are individually packaged and the fact that they aren't latex (smooth and nonsmelly!). Definitely buying again! Plus, this particular box size is a great starter box to test and see how you like them. ;)",5.0
1953,B00510K8YC,"While these claim to be larger, they still strangle the the old dong like a torture device and are so tight I fear exploding one. As all dongs are different, you may have to try for yourself. I'll be looking for more room elsewhere.",2.0
1954,B00510K8YC,What can I say?  Just what the doctor ordered!,5.0
1955,B00510K8YC,"Good condom. Doesn't irritate the ol' lady like latex does, and barely feels like I'm wearing anything. Will be buying more in a larger quantity.",5.0
1956,B00ZCMDOUE,"I have successfully been using male contraceptives (condoms) for over 10 years and have tried a variety of different condom brands, here are my two cents:My conclusion: Trojan makes the best ""overall"" condoms. Here's why:Packaging: The outer cardboard packaging is nothing special, but solid enough to keep the inner cargo safe. Once out of the box, by gently squeezing the center of the individual condom packaging, you immediately appreciate the durable individual condom packaging. This packaging allows for safer transport, protecting the integrity of the condom.Features: Honestly, I don't really notice ""much"" difference between these condoms, but I prefer to get this variety pack because there is a small enough difference in feeling to keep things more interesting for myself. All of the varieties are well lubricated (all the way down the condom, unlike other brands) and have different ribbed features. The Intense, is really ribbed, as expected. There are no noticeable feeling differences that I or my female partner have really noticed. The Warming condom is really luby and kind of gross to touch and tastes gross (so I have been told).Performance: I have never had a Trojan condom break and I have had several condoms break during proper usage.PRICE: This is the main reason that I am leaving this review -- YOU, this exact same pack costs $28 at CVS, no joke! If you are looking for an affordable way to have safer sex with your partner, look no further and take control of your sexual health, this is a great product at a great price!Note: There is a review from a female consumer stating that the Warming condom felt uncomfortable. Communicate with your partner -- if there is a problem, stop. Even if you take out the 6 Warming condoms, you are looking at $0.45 a condom vs. $0.77 at other retailers for this product, so it's still a great deal!",5.0
1957,B00ZCMDOUE,"Review for the warming condom - For all the girls out there, it feels like you're on fire. this is literally the worst and such a waste of money! my boyfriend didn't feel anything, but i had to stop after like 30 seconds because it hurt so so much. Horrible.",1.0
1958,B00ZCMDOUE,"The ""warming"" condom is 8 inches long including the tip and about 7.75 inches not including the tip. It's two inches in diameter. The condom wasn't that bad but it has a strong latex smell.",4.0
1959,B00ZCMDOUE,What can I say...,5.0
1960,B00BH4GC8W,As a man that is well endowed the right size condom ensures that you (a) do not bust out and (b) do have your member go blue during sex.  Magnum is for that type of person.  Beyond that it is nice that Magnum has finally started making condoms in quantity that allow me to feel more.  These condoms are great because I no longer feel like I am using a rubber glove while having sex and I still have the protection of Trojan that it will not break.,5.0
1961,B00BH4GC8W,"This is a great deal! I used to use the regular Magnum brand until I tried one of the ""Thin"" Magnums. What a HUGE difference!! I've put these condoms to the test and they hold up... Quality is there! Haven't had one rip or break on me and believe me, but I've put these condoms to the test and they hold up. My girls love them as they don't irritate and they're vastly lubricated for easier penetration. Def recommend! Great buy!",5.0
1962,B00BH4GC8W,"Bought these. I have a baby now. She is great, and probably the best thing ever in the whole world. But still, these didn't work for me.",2.0
1963,B00BH4GC8W,"They're condoms. What more can I say? They go on penises.The ring is very snug getting over the head of my penis, but I suppose that's because it has to hug tightly to the base to stay on throughout all activities. Oh well, I can't take off a star for that; I'll have to chalk it up to Big Penis Problems.",5.0
1964,B00BH4GC8W,I had to write this review as I hope it does not happen to anyone else.While using these condoms ( I have bought Trojan products in the past and never had a problem but never online) she ended up bleeding during sex.  As a test we decided to go without and discovered the condoms were causing it.  Hopefully this is just an issue with an allergic reaction to something in the condom but please be warned.  Will not order condoms online again because of this.,1.0
1965,B00BH4GC8W,This guy makes it so much easier on my wallet to stay protected. Fast shipping and great product.,5.0
1966,B00BH4GC8W,"I always encourage my son,  daughters,  nephews and nieces to practice safe sex.  They have not complained.  They are all over 18 by the way.",5.0
1967,B00BH4GC8W,A pretty comfortable condom (from the ladies standpoint). They've been worse. Haven't broken any or failed us yet. Would buy these again.,5.0
1968,B00C33LZOC,"For the self-conscious consumer, the new packaging no longer says SNUGGER FIT on the front, so you don't have to worry about asking your partner to retrieve the condom out of your nightstand.For the confident consumer who understands that safe sex isn't about ego, it's about comfort and security, the base ring holds firmly so you don't have to worry about it slipping off the moment you are done. (Public Service Announcement: Just because you're done doesn't mean your partner is)",5.0
1969,B00C33LZOC,"Arrived quickly so didn't waste any time! Was not sure these were snugger because I was used to packaging that says snugger, but all good!",4.0
1970,B00C33LZOC,Good stuff. same product as the old blue/teal wrapper. Kind of wished they stuck with that color. the purple is a little odd to me,4.0
1971,B00C33LZOC,They work and feel great. They don't slip off during use and I haven't had one break yet. Great product at a great price,5.0
1972,B00C33LZOC,Fits nice and snug.  No worries. Good product.,5.0
1973,B00C33LZOC,great product and was delivered very quickly,5.0
1974,B00C33LZOC,"Excelent product, i like it a lot",5.0
1975,B00C33LZOC,Great product fast shipping,5.0
1976,B00IOV2S9I,"These are so much better than latex condoms. No allergy worries with your partner, excellent sensation, and they don't stink like latex condoms do.All the three types are great, but I can't say I've noticed any difference with the ""intense feel"" ones.",5.0
1977,B00IOV2S9I,Love the regular it really feels as though nothing is their greatful being that am allergic to latex... spouse loves it... the intense not so much it gets the job done but definately not my favorite. next up is extra lube will see how that one feels dont think it will be much different but hopefully it feels as good as the regular.,5.0
1978,B00IOV2S9I,I hate condoms but these actually were as close as skin to skin as you can get,4.0
1979,B00IOV2S9I,OVERALL:  Provides the protection you need without that awful latex smell.  It's thin and is 'out of the way' to allow you to feel your loved one more.,5.0
1980,B00IOV2S9I,These things have a horrid smell and they broke easily. Won't purchase ever again.,1.0
1981,B00IOV2S9I,"Better fit than most, and durable. No poppers. Lots of pluses in these!",4.0
1982,B00IOV2S9I,why do they smell so awful when you open up one?!?! gross,2.0
1983,B00IOV2S9I,Nice to not have the latex smell...,4.0
1984,B00KC06HW8,Love the sampler. It was fun for me and my husband to try out and rate each one without investing a lot in one that we may not like. Great idea and loved the little score card it came with.,5.0
1985,B00KC06HW8,Great sample of condoms to find the right one that works best,5.0
1986,B00KC06HW8,Came as described. Great product from a great seller!,5.0
1987,B00KC06HW8,Sent 2 large condoms along with a bunch if other condoms. Not to sure if that was an insult or a joke. Everyone knows I am not large.,3.0
1988,B00KC06HW8,i had fun,3.0
1989,B009A25VVC,"These are great condoms, especially at $8 for 50 of them. They are your classic ultra thin condom and yet still very durable. I find them comparable to the Durex Avanti Bare condoms, but these are much much cheaper in price without sacrificing the quality. Never broken one yet and have been using Lifestyles brand for years with no issues. Highly recommend!",5.0
1990,B009A25VVC,As expected. Great value for great product. Thank you,5.0
1991,B009A25VVC,Good value,5.0
1992,B007S01HFC,"Definitely the best condoms I have ever used.Don't believe any nonsense about ""feels like nothing"". You know you are wearing a condom, and it sucks, but these suck less than anything else I've tried, so 5 stars!",5.0
1993,B007S01HFC,"These are awesome.  Almost no smell, which is a huge deal to me.  Some brands are really bad.  Have had no issues.  After a big sampler pack of brands, there are my favorite.  Good luck and Godspeed ;)",5.0
1994,B007S01HFC,"These condoms are great, very thin, but fit snug according to my boyfriend. The reason why I only gave these condoms 3 stars is that for what ever reason this time around these condoms have a funny smell. A fart smell to be exact. I remember after my boyfriend and I finished we both kind of gave each other the hairy eyeball thinking that the other had farted, then when it happened again and again whenever we used these we finally figured out that it was the condom. ahaha SO if you choose to buy these just be on guard that you may receive a pack that smells a little funky and not to accuse your partner of letting one slip!",3.0
1995,B007S01HFC,There too small - like by far (i'm slightly above average and they cut off circulation which is a buzz-kill).  That said their stronger and allow you to feel waaaaaaaaaay more than your traditional american 'ultra thin' condom.  They really need to make a bigger version of these!,5.0
1996,B007S01HFC,I have been trying different condoms and I knew Japanese makes the best ones. Now confidently say they are best. You hardly feel them and almost nothing on you. They are kind of smell like plastic but I doesn't bother me at all.,5.0
1997,B007S01HFC,"Beyond sevens are the best. And since they are hard to find in stores, was happy to find them on amazon. Got a great quantity for a low price. They feel great. They are so thin she didn't even notice it.",5.0
1998,B007S01HFC,"I've been pretty happy with the Okamoto Crown condoms, which really are the least obtrusive I've found. I tried these to see if I like them better or less well. The answer: less well. It's a tighter fit than the crown, which might work for someone who finds the Crown is too loose on him. (It was too tight on me.) It's a peculiar color, and in the event that it's used in fellatio, the taste is also unpleasant. Both the Beyond Seven and the Crown models have a reservoir at the tip.Try the Crown model first!",2.0
1999,B007S01HFC,I'm under average guy and it's hard to find a condom that would fit me. I'm about 4 inches hard. I did some research I searched these up and I wished that they would fit me to where there isn't all that extra ring of condom at the base. And gladly these are a perfect fit. If you are an under average sized guy I recommend these all the way.,5.0
2000,B00JQU0VUE,my hubby loves those condoms... the best so far we found on market when comes to wider width... a bit pricey but if the regular condoms are too tight it is worth to try those!,5.0
2001,B00JQU0VUE,Kind of like wearing a sock. Fits well... just way too thick and bulky. Kind of like me.,2.0
2002,B00JQU0VUE,"I much prefer Lifestyle products to Trojan, etc.",4.0
2003,B00JQU0VUE,I've tried a number of different brands looking for the right fit and feel. These condoms are the perfect size for me since I'm long and thick.,5.0
2004,B0040W5URC,"After years of not using condoms because my wife was on birth control. I thought that the thinner the condom was, the better it would make me feel. I'm a little above average in size. About 6.5-7in. So we tried a whole lot of them. And I found out that I needed ones like these, with lubricant on the inside and outside. And the extra space around the shaft creates the closest feeling to not using one at all. And my wife feels the same way about them. This became our favorite condom line from the very first use!",5.0
2005,B0040W5URC,I see some comments saying that the condom is too baggy but it fits me just fine. Just like shoes you have to find the ones that fit you best. The new style Trojan is doing does feel more comfortable than the traditional condom.,5.0
2006,B0040W5URC,"A somewhat larger condom that feels good (for a condom), and the lady finds it comfortable.The silicone (?) lubricant seems to work well.  There's a noticeable latex-y smell. It allows for some movement inside the latex (a feature, according to the product description), which might feel a little strange if you're coming from the more tightly fitted Trojan ""Ultra Thin"" series.  Both this ""Her Pleasure"" and the ""Ultra Thin"" are better quality and more comfortable for the lady than the cheaper Durex brand we've also tried.For when you need to cover up, these are a good choice.",5.0
2007,B0040W5URC,"I normally buy Durex and they tend to fit snuggly, I bought this at a pharmacy and the second I pull it out of the box I knew I made a mistake. I'm around 6 inches and moderately thick, but these are obviously made for someone with a 7+ inch beer bottle girth dong. If I wanted a huge condom I would have bought the damn magnums.",3.0
2008,B0040W5URC,"I've tried multiple varieties and brands, but this one gets the stamp of approval from multiple partners and me! For me, it feels like nothing's there. For them, it feels a bit roomier and comfortable than the average condom. Only buying these from now on.",5.0
2009,B0040W5URC,"Fellas, if you have the right tool for the job, the extra bells and whistles that you put on only add to the pleasure that's going to be received.",5.0
2010,B0040W5URC,These are one of the best condoms that I've used for both me and her. The larger diameter tip makes it feel like it's not there.,4.0
2011,B0040W5URC,"Some of the above are absolutely right. This product is made for large girth, not for normal girth. Those who buy this should be those who consider about Magnitum series.",3.0
2012,B009SMY7WI,"Not a bad jimmy hat for your schmekel. Fits good and not too thick for when you want to bust a load in your lady's containment vessel without letting any of your swimmers loose.  Pretty good quality control. No blowouts yet. Should accomodate a variety of schmekel sizes as long as you don`t have a schmekel the size of a Hebrew National salami. If you do, then your on your own .  You can find these at your local Big Lots a lot of times for around $7.00 for a box of 12. Give them a try and have a safe and happy shtoop.",4.0
2013,B009SMY7WI,They are solid condoms and feel great and have the bonus protection from pregnancy provided by the spermicide. My only complaint is that the spermicide is that it is sticky and smells a bit funny. Lubrication is paramount because without it the condom can break if caught on dry skin and any artificial lube must be water based.,4.0
2014,B009SMY7WI,"Maybe it's just me but after using these condoms it burns like hell when I take a leak, condoms wok well but I don't enjoy pissing shards of glass so I'll pass on these little bastards.",2.0
2015,B009SMY7WI,"I would not consider these as ""ultra thin."" They actually feel like regular condoms. I prefer the Trojan Thintensity over these, however, the price is good. There's not much to say; they're not great, but they're not bad.",3.0
2016,B009SMY7WI,"At this price point, this is a great product, far better than typical lates condoms.  Its probably the next best thing below the .002 import okamoto condoms, but you'll probably be pleasantly surprised compared to any cheaper latex condom,  in fact, I know I'll never buy the cheaper thick latex stuff again.",5.0
